timestamp,temperature,humidity,light
2021-08-30 04:10:46.623116,20.70,86.00,15,2,2,1,1
2021-08-30 04:10:51.620632,20.76,86.00,15,2,2,1,1
2021-08-30 04:10:56.621907,20.70,86.00,15,2,2,1,1
2021-08-30 04:11:01.623463,20.70,86.00,15,2,2,1,1
2021-08-30 04:11:06.620519,20.75,86.00,15,2,2,1,1
2021-08-30 04:11:11.623345,20.70,86.00,15,2,2,1,1
2021-08-30 04:11:16.624517,20.73,86.00,15,2,2,1,1
2021-08-30 04:11:21.621770,20.75,86.00,15,2,2,1,1
2021-08-30 04:11:26.627106,20.70,86.00,15,2,2,1,1
2021-08-30 04:11:31.624702,20.70,86.00,15,2,2,1,1
2021-08-30 04:11:36.621998,20.75,86.00,15,2,2,1,1
2021-08-30 04:11:41.623361,20.70,86.00,15,2,2,1,1
2021-08-30 04:11:46.624440,20.70,86.00,15,2,2,1,1
2021-08-30 04:11:51.621783,20.74,86.00,15,2,2,1,1
2021-08-30 04:11:56.624373,20.77,86.00,15,2,2,1,1
2021-08-30 04:12:01.625891,20.80,86.00,15,2,2,1,1
2021-08-30 04:12:06.623294,20.76,86.00,15,2,2,1,1
2021-08-30 04:12:11.624427,20.77,86.00,15,2,2,1,1
2021-08-30 04:12:16.625774,20.80,86.00,15,2,2,1,1
2021-08-30 04:12:21.623413,20.70,86.00,15,2,2,1,1
2021-08-30 04:12:26.624617,20.70,86.00,15,2,2,1,1
2021-08-30 04:12:31.626117,20.76,86.00,15,2,2,1,1
2021-08-30 04:12:36.623531,20.70,86.00,15,2,2,1,1
2021-08-30 04:12:41.624992,20.70,86.00,15,2,2,1,1
2021-08-30 04:12:46.622558,20.75,86.00,15,2,2,1,1
2021-08-30 04:12:51.623615,20.70,86.00,15,2,2,1,1
2021-08-30 04:12:56.625087,20.70,86.00,15,2,2,1,1
2021-08-30 04:13:01.626377,20.70,86.00,15,2,2,1,1
2021-08-30 04:13:06.623700,20.70,86.00,15,2,2,1,1
2021-08-30 04:13:11.625447,20.73,86.00,15,2,2,1,1
2021-08-30 04:13:16.627730,20.70,86.00,15,2,2,1,1
2021-08-30 04:13:21.625053,20.70,86.00,15,2,2,1,1
2021-08-30 04:13:26.626780,20.73,86.00,15,2,2,1,1
2021-08-30 04:13:31.628031,20.70,86.00,15,2,2,1,1
2021-08-30 04:13:36.625372,20.70,86.00,15,2,2,1,1
2021-08-30 04:13:41.626789,20.76,86.00,15,2,2,1,1
2021-08-30 04:13:46.624129,20.70,86.00,15,2,2,1,1
2021-08-30 04:13:51.625575,20.70,86.00,15,2,2,1,1
2021-08-30 04:13:56.626643,20.70,86.00,15,2,2,1,1
2021-08-30 04:14:01.623986,20.80,86.00,15,2,2,1,1
2021-08-30 04:14:06.626611,20.71,86.00,15,2,2,1,1
2021-08-30 04:14:11.626871,20.70,86.00,15,2,2,1,1
2021-08-30 04:14:16.625465,20.70,86.00,15,2,2,1,1
2021-08-30 04:14:21.626825,20.70,86.00,15,2,2,1,1
2021-08-30 04:14:26.628221,20.70,86.00,15,2,2,1,1
2021-08-30 04:14:31.625569,20.70,86.00,15,2,2,1,1
2021-08-30 04:14:36.626994,20.70,86.00,15,2,2,1,1
2021-08-30 04:14:41.624341,20.70,86.00,15,2,2,1,1
2021-08-30 04:14:46.625735,20.70,86.00,15,2,2,1,1
2021-08-30 04:14:51.627006,20.70,86.00,15,2,2,1,1
2021-08-30 04:14:56.624361,20.70,86.00,15,2,2,1,1
2021-08-30 04:15:01.625654,20.70,86.00,15,2,2,1,1
2021-08-30 04:15:06.628147,20.70,86.00,15,2,2,1,1
2021-08-30 04:15:11.628511,20.70,86.00,15,2,2,1,1
2021-08-30 04:15:16.627043,20.70,86.00,15,2,2,1,1
2021-08-30 04:15:21.627199,20.70,86.00,15,2,2,1,1
2021-08-30 04:15:26.625922,20.70,86.00,15,2,2,1,1
2021-08-30 04:15:31.627187,20.70,86.00,15,2,2,1,1
2021-08-30 04:15:36.628682,20.70,86.00,15,2,2,1,1
2021-08-30 04:15:41.626133,20.63,86.00,15,2,2,1,1
2021-08-30 04:15:46.627393,20.70,86.00,15,2,2,1,1
2021-08-30 04:15:51.628741,20.70,86.00,15,2,2,1,1
2021-08-30 04:15:56.625975,20.70,86.00,15,2,2,1,1
2021-08-30 04:16:01.627676,20.70,86.00,15,2,2,1,1
2021-08-30 04:16:06.628921,20.65,86.00,15,2,2,1,1
2021-08-30 04:16:11.626255,20.70,86.00,15,2,2,1,1
2021-08-30 04:16:16.627850,20.63,86.00,15,2,2,1,1
2021-08-30 04:16:21.629295,20.60,86.00,15,2,2,1,1
2021-08-30 04:16:26.627771,20.69,86.00,15,2,2,1,1
2021-08-30 04:16:31.629083,20.67,86.00,15,2,2,1,1
2021-08-30 04:16:36.630540,20.66,86.00,15,2,2,1,1
2021-08-30 04:16:41.627912,20.60,86.00,15,2,2,1,1
2021-08-30 04:16:46.629359,20.66,86.00,15,2,2,1,1
2021-08-30 04:16:51.630651,20.66,86.00,15,2,2,1,1
2021-08-30 04:16:56.627801,20.69,86.00,15,2,2,1,1
2021-08-30 04:17:01.629366,20.66,86.00,15,2,2,1,1
2021-08-30 04:17:06.630800,20.67,86.00,15,2,2,1,1
2021-08-30 04:17:11.628002,20.63,86.00,15,2,2,1,1
2021-08-30 04:17:16.630296,20.66,86.00,15,2,2,1,1
2021-08-30 04:17:21.631404,20.63,86.00,15,2,2,1,1
2021-08-30 04:17:26.628734,20.68,86.00,15,2,2,1,1
2021-08-30 04:17:31.630237,20.70,86.00,15,2,2,1,1
2021-08-30 04:17:36.627534,20.70,86.00,15,2,2,1,1
2021-08-30 04:17:41.628791,20.60,86.00,15,2,2,1,1
2021-08-30 04:17:46.630314,20.65,86.00,15,2,2,1,1
2021-08-30 04:17:51.627636,20.61,86.00,15,2,2,1,1
2021-08-30 04:17:56.628874,20.63,86.00,15,2,2,1,1
2021-08-30 04:18:01.630368,20.70,86.00,15,2,2,1,1
2021-08-30 04:18:06.627724,20.70,86.00,15,2,2,1,1
2021-08-30 04:18:11.630088,20.60,86.00,15,2,2,1,1
2021-08-30 04:18:16.631587,20.60,86.00,15,2,2,1,1
2021-08-30 04:18:21.628905,20.63,86.00,15,2,2,1,1
2021-08-30 04:18:26.630413,20.60,86.00,15,2,2,1,1
2021-08-30 04:18:31.631671,20.64,86.00,15,2,2,1,1
2021-08-30 04:18:36.628990,20.60,86.00,15,2,2,1,1
2021-08-30 04:18:41.630494,20.60,86.00,15,2,2,1,1
2021-08-30 04:18:46.631748,20.60,86.00,15,2,2,1,1
2021-08-30 04:18:51.629066,20.60,86.00,15,2,2,1,1
2021-08-30 04:18:56.630418,20.60,86.00,15,2,2,1,1
2021-08-30 04:19:01.627641,20.60,86.00,15,2,2,1,1
2021-08-30 04:19:06.630146,20.60,86.00,15,2,2,1,1
2021-08-30 04:19:11.631658,20.60,86.00,15,2,2,1,1
2021-08-30 04:19:16.628973,20.60,86.00,15,2,2,1,1
2021-08-30 04:19:21.630225,20.60,86.00,15,2,2,1,1
2021-08-30 04:19:26.631541,20.60,86.00,15,2,2,1,1
2021-08-30 04:19:31.632976,20.60,86.00,15,2,2,1,1
2021-08-30 04:19:36.630293,20.60,86.00,15,2,2,1,1
2021-08-30 04:19:41.631617,20.60,86.00,15,2,2,1,1
2021-08-30 04:19:46.628873,20.60,86.00,15,2,2,1,1
2021-08-30 04:19:51.631417,20.60,86.00,15,2,2,1,1
2021-08-30 04:19:56.631807,20.60,86.00,15,2,2,1,1
2021-08-30 04:20:01.630292,20.60,86.00,15,2,2,1,1
2021-08-30 04:20:06.631511,20.60,86.00,15,2,2,1,1
2021-08-30 04:20:11.632810,20.50,86.00,15,2,2,1,1
2021-08-30 04:20:16.630271,20.53,86.00,15,2,2,1,1
2021-08-30 04:20:21.631568,20.56,86.00,14,2,2,1,1
2021-08-30 04:20:26.633086,20.60,86.70,15,2,2,1,1
2021-08-30 04:20:31.630383,20.51,86.00,15,2,2,1,1
2021-08-30 04:20:36.631971,20.60,86.00,15,2,2,1,1
2021-08-30 04:20:41.629280,20.60,86.30,15,2,2,1,1
2021-08-30 04:20:46.630647,20.53,86.30,15,2,2,1,1
2021-08-30 04:20:51.631952,20.55,87.00,15,2,2,1,1
2021-08-30 04:20:56.633250,20.52,87.00,15,2,2,1,1
2021-08-30 04:21:01.631782,20.60,87.00,15,2,2,1,1
2021-08-30 04:21:06.633311,20.60,87.00,15,2,2,1,1
2021-08-30 04:21:11.630543,20.60,87.00,15,2,2,1,1
2021-08-30 04:21:16.631828,20.53,87.00,15,2,2,1,1
2021-08-30 04:21:21.633342,20.60,87.00,15,2,2,1,1
2021-08-30 04:21:26.634548,20.60,87.00,15,2,2,1,1
2021-08-30 04:21:31.631798,20.60,87.00,15,2,2,1,1
2021-08-30 04:21:36.633538,20.60,87.00,15,2,2,1,1
2021-08-30 04:21:41.630564,20.57,87.00,15,2,2,1,1
2021-08-30 04:21:46.632111,20.60,87.00,15,2,2,1,1
2021-08-30 04:21:51.633725,20.60,87.00,15,2,2,1,1
2021-08-30 04:21:56.630886,20.60,87.00,15,2,2,1,1
2021-08-30 04:22:01.632178,20.60,87.00,15,2,2,1,1
2021-08-30 04:22:06.633645,20.60,87.00,15,2,2,1,1
2021-08-30 04:22:11.630957,20.60,87.00,15,2,2,1,1
2021-08-30 04:22:16.632579,20.55,87.00,15,2,2,1,1
2021-08-30 04:22:21.634822,20.53,87.00,15,2,2,1,1
2021-08-30 04:22:26.632568,20.53,87.00,15,2,2,1,1
2021-08-30 04:22:31.633824,20.55,87.00,15,2,2,1,1
2021-08-30 04:22:36.631182,20.58,87.00,15,2,2,1,1
2021-08-30 04:22:41.632492,20.57,87.00,15,2,2,1,1
2021-08-30 04:22:46.633728,20.54,87.00,15,2,2,1,1
2021-08-30 04:22:51.635185,20.60,87.00,15,2,2,1,1
2021-08-30 04:22:56.632678,20.50,87.00,15,2,2,1,1
2021-08-30 04:23:01.633879,20.54,87.00,15,2,2,1,1
2021-08-30 04:23:06.631423,20.60,87.00,15,2,2,1,1
2021-08-30 04:23:11.632717,20.60,87.00,15,2,2,1,1
2021-08-30 04:23:16.633946,20.60,87.00,15,2,2,1,1
2021-08-30 04:23:21.631270,20.58,87.00,15,2,2,1,1
2021-08-30 04:23:26.633811,20.60,87.00,15,2,2,1,1
2021-08-30 04:23:31.635008,20.53,87.00,15,2,2,1,1
2021-08-30 04:23:36.636256,20.51,87.00,15,2,2,1,1
2021-08-30 04:23:41.633663,20.60,87.00,15,2,2,1,1
2021-08-30 04:23:46.635168,20.53,87.00,15,2,2,1,1
2021-08-30 04:23:51.632551,20.53,87.00,15,2,2,1,1
2021-08-30 04:23:56.633928,20.60,87.00,15,2,2,1,1
2021-08-30 04:24:01.635017,20.57,87.00,15,2,2,1,1
2021-08-30 04:24:06.632616,20.57,87.00,15,2,2,1,1
2021-08-30 04:24:11.634156,20.60,87.00,15,2,2,1,1
2021-08-30 04:24:16.635422,20.53,87.00,15,2,2,1,1
2021-08-30 04:24:21.632831,20.57,87.00,15,2,2,1,1
2021-08-30 04:24:26.635123,20.54,87.00,15,2,2,1,1
2021-08-30 04:24:31.636613,20.52,87.00,15,2,2,1,1
2021-08-30 04:24:36.633939,20.56,87.00,15,2,2,1,1
2021-08-30 04:24:41.634947,20.50,87.00,15,2,2,1,1
2021-08-30 04:24:46.636677,20.58,87.00,15,2,2,1,1
2021-08-30 04:24:51.634027,20.56,87.00,15,2,2,1,1
2021-08-30 04:24:56.635138,20.50,87.00,15,2,2,1,1
2021-08-30 04:25:01.636860,20.57,87.00,15,2,2,1,1
2021-08-30 04:25:06.634180,20.60,87.00,15,2,2,1,1
2021-08-30 04:25:11.635665,20.53,87.00,15,2,2,1,1
2021-08-30 04:25:16.636924,20.60,87.00,15,2,2,1,1
2021-08-30 04:25:21.634246,20.55,87.00,15,2,2,1,1
2021-08-30 04:25:26.636745,20.57,87.00,15,2,2,1,1
2021-08-30 04:25:31.638244,20.50,87.00,15,2,2,1,1
2021-08-30 04:25:36.635557,20.55,87.00,15,2,2,1,1
2021-08-30 04:25:41.636806,20.58,87.00,15,2,2,1,1
2021-08-30 04:25:46.633874,20.60,87.00,15,2,2,1,1
2021-08-30 04:25:51.635366,20.56,87.00,15,2,2,1,1
2021-08-30 04:25:56.636839,20.59,87.00,15,2,2,1,1
2021-08-30 04:26:01.634179,20.50,87.00,15,2,2,1,1
2021-08-30 04:26:06.635407,20.60,87.00,15,2,2,1,1
2021-08-30 04:26:11.636681,20.52,87.00,15,2,2,1,1
2021-08-30 04:26:16.635249,20.54,87.00,15,2,2,1,1
2021-08-30 04:26:21.636715,20.50,87.00,15,2,2,1,1
2021-08-30 04:26:26.637960,20.50,86.00,15,2,2,1,1
2021-08-30 04:26:31.635281,20.56,86.00,15,2,2,1,1
2021-08-30 04:26:36.636524,20.57,86.70,15,2,2,1,1
2021-08-30 04:26:41.638047,20.50,86.90,15,2,2,1,1
2021-08-30 04:26:46.635368,20.55,87.00,15,2,2,1,1
2021-08-30 04:26:51.636833,20.57,87.00,15,2,2,1,1
2021-08-30 04:26:56.638080,20.53,87.00,15,2,2,1,1
2021-08-30 04:27:01.635400,20.60,87.00,15,2,2,1,1
2021-08-30 04:27:06.636645,20.57,87.00,15,2,2,1,1
2021-08-30 04:27:11.639068,20.53,87.00,15,2,2,1,1
2021-08-30 04:27:16.636457,20.55,87.00,15,2,2,1,1
2021-08-30 04:27:21.637952,20.50,87.00,15,2,2,1,1
2021-08-30 04:27:26.635249,20.57,87.00,15,2,2,1,1
2021-08-30 04:27:31.636634,20.50,87.00,15,2,2,1,1
2021-08-30 04:27:36.638114,20.50,87.00,15,2,2,1,1
2021-08-30 04:27:41.639379,20.50,87.00,15,2,2,1,1
2021-08-30 04:27:46.636700,20.50,87.00,15,2,2,1,1
2021-08-30 04:27:51.638169,20.59,87.00,15,2,2,1,1
2021-08-30 04:27:56.639436,20.60,87.00,15,2,2,1,1
2021-08-30 04:28:01.636733,20.50,86.40,15,2,2,1,1
2021-08-30 04:28:06.638010,20.57,87.00,15,2,2,1,1
2021-08-30 04:28:11.636549,20.60,87.00,15,2,2,1,1
2021-08-30 04:28:16.637794,20.60,87.00,15,2,2,1,1
2021-08-30 04:28:21.639056,20.57,87.00,15,2,2,1,1
2021-08-30 04:28:26.636381,20.50,87.00,15,2,2,1,1
2021-08-30 04:28:31.637609,20.57,87.00,15,2,2,1,1
2021-08-30 04:28:36.638962,20.50,87.00,15,2,2,1,1
2021-08-30 04:28:41.636308,20.50,87.00,15,2,2,1,1
2021-08-30 04:28:46.638800,20.50,87.00,15,2,2,1,1
2021-08-30 04:28:51.639018,20.50,87.00,15,2,2,1,1
2021-08-30 04:28:56.637583,20.50,87.00,15,2,2,1,1
2021-08-30 04:29:01.638855,20.50,87.00,15,2,2,1,1
2021-08-30 04:29:06.640345,20.50,87.00,15,2,2,1,1
2021-08-30 04:29:11.637569,20.50,87.00,15,2,2,1,1
2021-08-30 04:29:16.638891,20.50,87.00,15,2,2,1,1
2021-08-30 04:29:21.636558,20.50,87.00,15,2,2,1,1
2021-08-30 04:29:26.637600,20.50,87.00,15,2,2,1,1
2021-08-30 04:29:31.639090,20.50,87.00,15,2,2,1,1
2021-08-30 04:29:36.636403,20.50,87.00,15,2,2,1,1
2021-08-30 04:29:41.637524,20.50,87.00,15,2,2,1,1
2021-08-30 04:29:46.639152,20.50,87.00,15,2,2,1,1
2021-08-30 04:29:51.636460,20.50,87.00,15,2,2,1,1
2021-08-30 04:29:56.638951,20.50,87.00,15,2,2,1,1
2021-08-30 04:30:01.640461,20.50,87.00,15,2,2,1,1
2021-08-30 04:30:06.637747,20.50,87.00,15,2,2,1,1
2021-08-30 04:30:11.639020,20.50,87.00,15,2,2,1,1
2021-08-30 04:30:16.640602,20.50,87.00,15,2,2,1,1
2021-08-30 04:30:21.637672,20.50,87.00,15,2,2,1,1
2021-08-30 04:30:26.639044,20.50,87.00,15,2,2,1,1
2021-08-30 04:30:31.640533,20.50,87.00,15,2,2,1,1
2021-08-30 04:30:36.637883,20.50,87.00,15,2,2,1,1
2021-08-30 04:30:41.639111,20.50,87.00,15,2,2,1,1
2021-08-30 04:30:46.640352,20.50,87.00,15,2,2,1,1
2021-08-30 04:30:51.638932,20.50,87.00,15,2,2,1,1
2021-08-30 04:30:56.639112,20.50,87.00,15,2,2,1,1
2021-08-30 04:31:01.641632,20.50,87.00,15,2,2,1,1
2021-08-30 04:31:06.638913,20.50,87.00,15,2,2,1,1
2021-08-30 04:31:11.640443,20.50,87.00,15,2,2,1,1
2021-08-30 04:31:16.637809,20.50,87.00,15,2,2,1,1
2021-08-30 04:31:21.639124,20.50,87.00,15,2,2,1,1
2021-08-30 04:31:26.640742,20.50,87.00,15,2,2,1,1
2021-08-30 04:31:31.638087,20.50,87.00,15,2,2,1,1
2021-08-30 04:31:36.639341,20.50,87.00,15,2,2,1,1
2021-08-30 04:31:41.640760,20.50,87.00,15,2,2,1,1
2021-08-30 04:31:46.638763,20.50,87.00,15,2,2,1,1
2021-08-30 04:31:51.639655,20.50,87.00,15,2,2,1,1
2021-08-30 04:31:56.641386,20.50,87.00,15,2,2,1,1
2021-08-30 04:32:01.642547,20.50,87.00,15,2,2,1,1
2021-08-30 04:32:06.639789,20.50,87.00,15,2,2,1,1
2021-08-30 04:32:11.641411,20.50,87.00,15,2,2,1,1
2021-08-30 04:32:16.640007,20.50,87.00,15,2,2,1,1
2021-08-30 04:32:21.641450,20.50,87.00,14,2,2,1,1
2021-08-30 04:32:26.641698,20.50,87.00,15,2,2,1,1
2021-08-30 04:32:31.639133,20.50,87.00,14,2,2,1,1
2021-08-30 04:32:36.640267,20.50,87.00,15,2,2,1,1
2021-08-30 04:32:41.642791,20.50,87.00,15,2,2,1,1
2021-08-30 04:32:46.640078,20.50,87.00,14,2,2,1,1
2021-08-30 04:32:51.641300,20.50,87.00,15,2,2,1,1
2021-08-30 04:32:56.642837,20.50,87.00,15,2,2,1,1
2021-08-30 04:33:01.640231,20.50,87.00,15,2,2,1,1
2021-08-30 04:33:06.641479,20.50,87.00,15,2,2,1,1
2021-08-30 04:33:11.642778,20.50,87.00,15,2,2,1,1
2021-08-30 04:33:16.640034,20.50,87.00,15,2,2,1,1
2021-08-30 04:33:21.641652,20.50,87.00,15,2,2,1,1
2021-08-30 04:33:26.638981,20.50,87.00,15,2,2,1,1
2021-08-30 04:33:31.645412,20.50,87.00,15,2,2,1,1
2021-08-30 04:33:36.641676,20.50,87.00,15,2,2,1,1
2021-08-30 04:33:41.640248,20.50,87.00,15,2,2,1,1
2021-08-30 04:33:46.641504,20.50,87.00,15,2,2,1,1
2021-08-30 04:33:51.643099,20.50,87.00,15,2,2,1,1
2021-08-30 04:33:56.640329,20.50,87.00,15,2,2,1,1
2021-08-30 04:34:01.641560,20.50,87.00,15,2,2,1,1
2021-08-30 04:34:06.642987,20.50,87.00,15,2,2,1,1
2021-08-30 04:34:11.644260,20.50,87.00,15,2,2,1,1
2021-08-30 04:34:16.641621,20.50,87.00,15,2,2,1,1
2021-08-30 04:34:21.643229,20.50,87.00,15,2,2,1,1
2021-08-30 04:34:26.640408,20.50,87.00,15,2,2,1,1
2021-08-30 04:34:31.641667,20.50,87.00,15,2,2,1,1
2021-08-30 04:34:36.639210,20.50,87.00,14,2,2,1,1
2021-08-30 04:34:41.640456,20.50,87.00,14,2,2,1,1
2021-08-30 04:34:46.643085,20.50,87.00,15,2,2,1,1
2021-08-30 04:34:51.640513,20.50,87.00,15,2,2,1,1
2021-08-30 04:34:56.641787,20.50,87.00,15,2,2,1,1
2021-08-30 04:35:01.643123,20.50,87.00,14,2,2,1,1
2021-08-30 04:35:06.640316,20.50,87.00,14,2,2,1,1
2021-08-30 04:35:11.641687,20.50,87.00,15,2,2,1,1
2021-08-30 04:35:16.643298,20.50,87.00,15,2,2,1,1
2021-08-30 04:35:21.644418,20.50,87.00,15,2,2,1,1
2021-08-30 04:35:26.641716,20.50,87.00,15,2,2,1,1
2021-08-30 04:35:31.643347,20.50,87.00,15,2,2,1,1
2021-08-30 04:35:36.640449,20.50,87.00,15,2,2,1,1
2021-08-30 04:35:41.643170,20.50,87.00,15,2,2,1,1
2021-08-30 04:35:46.643416,20.50,87.00,15,2,2,1,1
2021-08-30 04:35:51.641746,20.50,87.00,14,2,2,1,1
2021-08-30 04:35:56.643342,20.50,87.00,14,2,2,1,1
2021-08-30 04:36:01.644682,20.50,87.00,14,2,2,1,1
2021-08-30 04:36:06.645959,20.50,87.00,15,2,2,1,1
2021-08-30 04:36:11.643401,20.50,87.00,14,2,2,1,1
2021-08-30 04:36:16.644732,20.50,87.00,15,2,2,1,1
2021-08-30 04:36:21.642041,20.43,87.00,15,2,2,1,1
2021-08-30 04:36:26.643445,20.50,87.00,15,2,2,1,1
2021-08-30 04:36:31.644533,20.45,87.00,15,2,2,1,1
2021-08-30 04:36:36.641778,20.47,87.00,15,2,2,1,1
2021-08-30 04:36:41.643498,20.43,87.00,14,2,2,1,1
2021-08-30 04:36:46.645837,20.40,87.00,15,2,2,1,1
2021-08-30 04:36:51.643268,20.40,87.00,15,2,2,1,1
2021-08-30 04:36:56.644647,20.43,87.00,15,2,2,1,1
2021-08-30 04:37:01.645883,20.46,87.00,14,2,2,1,1
2021-08-30 04:37:06.643317,20.43,87.00,15,2,2,1,1
2021-08-30 04:37:11.644448,20.40,87.00,14,2,2,1,1
2021-08-30 04:37:16.645330,20.40,87.00,15,2,2,1,1
2021-08-30 04:37:21.642875,20.41,87.00,14,2,2,1,1
2021-08-30 04:37:26.644344,20.46,87.00,15,2,2,1,1
2021-08-30 04:37:31.646860,20.44,87.00,15,2,2,1,1
2021-08-30 04:37:36.644180,20.41,87.00,14,2,2,1,1
2021-08-30 04:37:41.645672,20.46,87.00,15,2,2,1,1
2021-08-30 04:37:46.646913,20.40,87.00,15,2,2,1,1
2021-08-30 04:37:51.644234,20.42,87.00,14,2,2,1,1
2021-08-30 04:37:56.645472,20.50,87.00,15,2,2,1,1
2021-08-30 04:38:01.643074,20.47,87.00,15,2,2,1,1
2021-08-30 04:38:06.644258,20.40,87.00,15,2,2,1,1
2021-08-30 04:38:11.645745,20.40,87.00,15,2,2,1,1
2021-08-30 04:38:16.646999,20.40,87.00,14,2,2,1,1
2021-08-30 04:38:21.644329,20.40,87.00,15,2,2,1,1
2021-08-30 04:38:26.645731,20.45,87.00,14,2,2,1,1
2021-08-30 04:38:31.643201,20.40,87.00,14,2,2,1,1
2021-08-30 04:38:36.644601,20.43,87.00,15,2,2,1,1
2021-08-30 04:38:41.647087,20.46,87.00,15,2,2,1,1
2021-08-30 04:38:46.644459,20.41,87.00,15,2,2,1,1
2021-08-30 04:38:51.645648,20.46,87.00,15,2,2,1,1
2021-08-30 04:38:56.646898,20.46,87.00,15,2,2,1,1
2021-08-30 04:39:01.644250,20.42,87.00,15,2,2,1,1
2021-08-30 04:39:06.645695,20.46,87.00,14,2,2,1,1
2021-08-30 04:39:11.647071,20.40,87.00,15,2,2,1,1
2021-08-30 04:39:16.644416,20.42,87.00,15,2,2,1,1
2021-08-30 04:39:21.645630,20.50,87.00,15,2,2,1,1
2021-08-30 04:39:26.648117,20.47,87.00,15,2,2,1,1
2021-08-30 04:39:31.645389,20.47,87.00,15,2,2,1,1
2021-08-30 04:39:36.646874,20.50,87.00,14,2,2,1,1
2021-08-30 04:39:41.644200,20.47,87.00,15,2,2,1,1
2021-08-30 04:39:46.645274,20.40,87.00,15,2,2,1,1
2021-08-30 04:39:51.646946,20.45,87.00,14,2,2,1,1
2021-08-30 04:39:56.644336,20.42,87.00,15,2,2,1,1
2021-08-30 04:40:01.645520,20.43,87.00,15,2,2,1,1
2021-08-30 04:40:06.646932,20.40,87.00,15,2,2,1,1
2021-08-30 04:40:11.644272,20.41,87.00,15,2,2,1,1
2021-08-30 04:40:16.645580,20.40,87.00,15,2,2,1,1
2021-08-30 04:40:21.647089,20.40,87.00,15,2,2,1,1
2021-08-30 04:40:26.644418,20.40,87.00,14,2,2,1,1
2021-08-30 04:40:31.645862,20.46,87.00,15,2,2,1,1
2021-08-30 04:40:36.648344,20.40,87.00,15,2,2,1,1
2021-08-30 04:40:41.645660,20.40,87.00,15,2,2,1,1
2021-08-30 04:40:46.646926,20.46,87.00,14,2,2,1,1
2021-08-30 04:40:51.648395,20.47,87.00,15,2,2,1,1
2021-08-30 04:40:56.645734,20.41,87.00,14,2,2,1,1
2021-08-30 04:41:01.647201,20.45,87.00,15,2,2,1,1
2021-08-30 04:41:06.648566,20.40,87.00,15,2,2,1,1
2021-08-30 04:41:11.645756,20.42,87.00,14,2,2,1,1
2021-08-30 04:41:16.646998,20.40,87.00,15,2,2,1,1
2021-08-30 04:41:21.648570,20.40,87.00,15,2,2,1,1
2021-08-30 04:41:26.646056,20.40,87.00,15,2,2,1,1
2021-08-30 04:41:31.647614,20.40,87.00,14,2,2,1,1
2021-08-30 04:41:36.648796,20.42,87.00,14,2,2,1,1
2021-08-30 04:41:41.646213,20.40,87.00,15,2,2,1,1
2021-08-30 04:41:46.647715,20.46,87.00,15,2,2,1,1
2021-08-30 04:41:51.645048,20.40,87.00,14,2,2,1,1
2021-08-30 04:41:56.647624,20.40,87.00,15,2,2,1,1
2021-08-30 04:42:01.647789,20.40,87.00,15,2,2,1,1
2021-08-30 04:42:06.649160,20.40,87.00,15,2,2,1,1
2021-08-30 04:42:11.647792,20.46,87.00,15,2,2,1,1
2021-08-30 04:42:16.649291,20.40,87.00,15,2,2,1,1
2021-08-30 04:42:21.646634,20.40,87.00,15,2,2,1,1
2021-08-30 04:42:26.647864,20.50,87.00,14,2,2,1,1
2021-08-30 04:42:31.649124,20.40,87.00,15,2,2,1,1
2021-08-30 04:42:36.646318,20.40,87.00,15,2,2,1,1
2021-08-30 04:42:41.647658,20.45,87.00,15,2,2,1,1
2021-08-30 04:42:46.645224,20.40,87.00,14,2,2,1,1
2021-08-30 04:42:51.646486,20.40,87.00,15,2,2,1,1
2021-08-30 04:42:56.647956,20.40,87.00,15,2,2,1,1
2021-08-30 04:43:01.650264,20.40,87.00,14,2,2,1,1
2021-08-30 04:43:06.647756,20.40,87.00,15,2,2,1,1
2021-08-30 04:43:11.649131,20.45,87.00,15,2,2,1,1
2021-08-30 04:43:16.650614,20.40,87.00,14,2,2,1,1
2021-08-30 04:43:21.647928,20.47,87.00,15,2,2,1,1
2021-08-30 04:43:26.649399,20.40,87.00,15,2,2,1,1
2021-08-30 04:43:31.646739,20.40,87.00,15,2,2,1,1
2021-08-30 04:43:36.647977,20.40,87.00,15,2,2,1,1
2021-08-30 04:43:41.649472,20.40,87.00,15,2,2,1,1
2021-08-30 04:43:46.646785,20.40,87.00,15,2,2,1,1
2021-08-30 04:43:51.648049,20.40,87.00,15,2,2,1,1
2021-08-30 04:43:56.649526,20.40,87.00,15,2,2,1,1
2021-08-30 04:44:01.646890,20.42,87.00,15,2,2,1,1
2021-08-30 04:44:06.648077,20.40,87.00,15,2,2,1,1
2021-08-30 04:44:11.649578,20.40,87.00,15,2,2,1,1
2021-08-30 04:44:16.646888,20.40,87.00,14,2,2,1,1
2021-08-30 04:44:21.649374,20.45,87.00,15,2,2,1,1
2021-08-30 04:44:26.650852,20.40,87.00,15,2,2,1,1
2021-08-30 04:44:31.652108,20.40,87.00,15,2,2,1,1
2021-08-30 04:44:36.649530,20.40,87.00,15,2,2,1,1
2021-08-30 04:44:41.650794,20.40,87.00,15,2,2,1,1
2021-08-30 04:44:46.648338,20.47,87.00,15,2,2,1,1
2021-08-30 04:44:51.649488,20.40,87.00,15,2,2,1,1
2021-08-30 04:44:56.651061,20.40,87.00,15,2,2,1,1
